"sigma2_g","sigma2_e","h2_g","rep","sigma2_beta"
67.4247585548218,37.6985705961038,0.641387207762608,0.511623051268654,2.68399287526681
78.7309024408223,38.9630251662819,0.668946172853101,0.510255375441523,43.266297775326
54.6739969525768,44.1813611129659,0.553070648090992,0.373289605306343,1.46600632953704
85.2245307182526,40.4063246923984,0.678372605516998,0.532280212791439,9.43742159669243
71.535156248048,36.2497610926918,0.663684289165472,0.507191080957937,0.810772624612012
38.2649764724764,45.1440067596535,0.458763252945834,0.309964650073156,0.149774227613656
112.969293658406,37.8978747276239,0.748799721416836,0.602002761109263,0.0291940854277044
36.8288716095478,58.5858430002443,0.385987337070211,0.257029881708602,15.5430421668855
46.813268436178,44.437176079625,0.513019620721637,0.367185791859064,19.2917445252778
86.0118777103418,37.4056945153253,0.69691759576238,0.553521049259227,14.1589480168971
58.8115833916262,45.8390783363682,0.561980043131384,0.402970100266285,1.67912684635125
59.5458004536688,37.3110166376333,0.61478171843638,0.456701697272024,13.5048253920077
78.2956312790663,47.4259756156992,0.622769889861519,0.465022846822499,8.18678654466718
65.70451437195,40.9289989046147,0.616171336318431,0.465252831033923,13.1864326486079
40.400343246307,44.0319146281919,0.478494171106481,0.325744080360895,31.8619644654814
40.5856656474476,64.8675562497849,0.384868901274535,0.275520924130264,9.88410526050638
44.2122566560101,46.2259719960197,0.488866901917343,0.320881490556895,3.68096538846888
66.5253414261151,39.7198191394251,0.626149380094137,0.46375054173114,4.97722491104404
